1786418601,1,32,3671,0.1250
1786418631,2,64,2622,0.1562
1786418695,3,96,3058,0.1250
1786418730,4,128,3138,0.3125
1786418791,5,160,3326,0.2188
1786418824,6,192,2918,0.1875
1786418886,7,224,3299,0.2500
1786418927,8,256,3277,0.3438
1786418999,9,288,3655,0.2188
1786419037,10,320,3112,0.1562
1786419093,11,352,2889,0.2188
1786419131,12,384,3057,0.2812
1786419187,13,416,2742,0.3438
1786419230,14,448,3193,0.2500
1786419281,15,480,2527,0.5000
1786419313,16,512,2451,0.4375
1786419546,17,544,3092,0.5625
1786419580,18,576,3593,0.3750
1786419728,19,608,3111,0.3750
1786419767,20,640,3464,0.3750
1786419890,21,672,2659,0.3438
1786419920,22,704,2945,0.3750
1786420048,23,736,3416,0.4375
1786420085,24,768,3730,0.4062
1786420312,25,800,3573,0.4688
1786420350,26,832,3867,0.4375
1786420389,27,864,2822,0.5000
1786420423,28,896,3427,0.4375
1786420610,29,928,1888,0.3125
1786420637,30,960,2498,0.4062
1786420683,31,992,3512,0.4375
1786420716,32,1024,3161,0.4062
1786421107,33,1056,2746,0.4062
1786421136,34,1088,2749,0.4688
1786421172,35,1120,2256,0.4062
1786421208,36,1152,3388,0.4688
1786421480,37,1184,3097,0.3750
1786421516,38,1216,3447,0.5000
1786421560,39,1248,3133,0.5000
1786421596,40,1280,3617,0.6562
1786421643,41,1312,3415,0.5000
1786421671,42,1344,2599,0.3750
