1786458249,1,32,2505,0.0000
1786458280,2,64,2503,0.0000
1786458343,3,96,2716,0.0625
1786458385,4,128,3483,0.0625
1786458444,5,160,2566,0.0625
1786458488,6,192,3725,0.0312
1786458574,7,224,3175,0.0000
1786458614,8,256,3096,0.0625
1786459356,9,288,2767,0.0000
1786459388,10,320,2449,0.0312
1786459436,11,352,2815,0.2188
1786459471,12,384,3102,0.0938
1786459524,13,416,2970,0.0938
1786459556,14,448,2697,0.1562
1786459599,15,480,2629,0.2812
1786459632,16,512,2767,0.0625
1786459961,17,544,3023,0.2812
1786459995,18,576,2637,0.2188
1786460039,19,608,2678,0.0938
1786460073,20,640,2581,0.2188
1786460295,21,672,2822,0.3125
1786460330,22,704,2901,0.3438
1786460370,23,736,2337,0.2500
1786460403,24,768,2772,0.2188
1786460628,25,800,2741,0.2500
1786460663,26,832,2723,0.2500
1786460716,27,864,3600,0.3125
1786460746,28,896,2295,0.2500
1786461065,29,928,2922,0.3125
1786461092,30,960,1736,0.3125
1786461143,31,992,3465,0.2812
1786461182,32,1024,3318,0.3125
1786461507,33,1056,2372,0.1562
1786461548,34,1088,2929,0.3438
1786461592,35,1120,2493,0.3750
1786461622,36,1152,2345,0.3125
1786462401,37,1184,2437,0.3750
1786462439,38,1216,3108,0.2812
1786462485,39,1248,2746,0.2812
1786462520,40,1280,2821,0.2812
