set	game	file	r	turns	creatures	first_creature_own_turn	lands_by4	lands	nin_windows	nin_taken	nin_opp_turns	flash_inst_off	flash_inst_taken	ctr_off	ctr_taken	rem_n	rem_best
drill_M_D_n006_t04864	0	rec_drill_M_D_n006_t04864.jsonl	1.0	19	2	0	2	4	0	0	1	23	0	4	2	1	0	0	0	0
drill_M_D_n006_t04864	1	rec_drill_M_D_n006_t04864.jsonl	1.0	18	4	2	4	5	0	0	0	9	0	2	0	0	0	4	0	1
drill_M_D_n006_t04864	2	rec_drill_M_D_n006_t04864.jsonl	-1.0	18	3	1	3	3	0	0	0	22	1	3	3	0	0	1	1	1
drill_M_D_n006_t04864	3	rec_drill_M_D_n006_t04864.jsonl	-1.0	27	3	2	4	6	0	0	0	34	1	11	2	0	0	1	1	1
drill_M_D_n006_t04864	4	rec_drill_M_D_n006_t04864.jsonl	1.0	33	2	12	2	10	0	0	0	139	1	4	1	0	0	0	0	0
drill_M_D_n006_t04864	5	rec_drill_M_D_n006_t04864.jsonl	1.0	24	5	1	4	6	2	0	0	145	2	5	1	2	2	0	0	0
drill_M_D_n006_t04864	6	rec_drill_M_D_n006_t04864.jsonl	-1.0	14	3	0	1	2	0	0	0	1	1	0	0	0	0	0	0	0
drill_M_D_n006_t04864	7	rec_drill_M_D_n006_t04864.jsonl	1.0	26	1	13	4	7	0	0	0	145	0	3	0	0	0	0	0	1
drill_M_D_n006_t04864	8	rec_drill_M_D_n006_t04864.jsonl	-1.0	14	1	4	1	1	0	0	0	0	0	1	1	0	0	0	0	0
drill_M_D_n006_t04864	9	rec_drill_M_D_n006_t04864.jsonl	1.0	14	5	3	4	6	0	0	0	15	4	0	0	0	0	0	0	0
drill_M_D_n006_t04864	10	rec_drill_M_D_n006_t04864.jsonl	-1.0	16	3	2	3	3	0	0	0	2	1	1	1	1	1	1	1	1
drill_M_D_n006_t04864	11	rec_drill_M_D_n006_t04864.jsonl	1.0	26	6	10	2	5	0	0	0	8	2	0	0	0	0	0	0	0
drill_M_D_n006_t04864	12	rec_drill_M_D_n006_t04864.jsonl	1.0	25	4	3	3	4	4	0	1	11	1	5	2	1	1	0	0	1
drill_M_D_n006_t04864	13	rec_drill_M_D_n006_t04864.jsonl	-1.0	31	2	6	0	5	0	0	0	105	1	7	1	0	0	0	0	0
drill_M_D_n006_t04864	14	rec_drill_M_D_n006_t04864.jsonl	-1.0	26	4	2	2	7	0	0	0	123	1	9	0	1	1	4	1	1
drill_M_D_n006_t04864	15	rec_drill_M_D_n006_t04864.jsonl	1.0	26	3	5	1	6	0	0	0	6	0	6	1	1	1	0	0	0
drill_M_D_n006_t04864	16	rec_drill_M_D_n006_t04864.jsonl	-1.0	22	5	0	1	2	0	0	0	18	1	1	1	0	0	2	2	2
drill_M_D_n006_t04864	17	rec_drill_M_D_n006_t04864.jsonl	-1.0	17	4	1	3	5	0	0	0	10	1	5	2	1	0	0	0	0
drill_M_D_n006_t04864	18	rec_drill_M_D_n006_t04864.jsonl	-1.0	20	4	1	4	6	0	0	0	6	2	2	0	2	1	0	0	0
drill_M_D_n006_t04864	19	rec_drill_M_D_n006_t04864.jsonl	1.0	30	6	1	1	6	3	0	1	6	2	1	1	1	1	12	3	2
drill_M_D_n006_t04864	20	rec_drill_M_D_n006_t04864.jsonl	1.0	17	2	4	5	6	0	0	0	54	1	0	0	0	0	0	0	0
drill_M_D_n006_t04864	21	rec_drill_M_D_n006_t04864.jsonl	1.0	38	6	2	3	12	0	0	0	222	1	10	0	2	2	7	1	1
drill_M_D_n006_t04864	22	rec_drill_M_D_n006_t04864.jsonl	1.0	25	7	2	2	6	0	0	0	16	5	5	1	2	1	0	0	1
